Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Weekly_Sales,Percentage,IsHoliday
36,2010-08-13,86.06,2.644,NA,NA,NA,NA,NA,210.3943056,8.36,470436.8,0.259495837006,0
36,2010-08-20,85.54,2.604,NA,NA,NA,NA,NA,210.3617581,8.36,437949.9,0.172518977825,0
36,2010-08-27,84.62,2.562,NA,NA,NA,NA,NA,210.3292106,8.36,412050.73,0.10317938365,0
36,2010-09-03,82.29,2.533,NA,NA,NA,NA,NA,210.2966631,8.36,431294.45,0.154700406726,0
36,2010-09-10,80.58,2.513,NA,NA,NA,NA,NA,210.2641156,8.36,434471.38,0.163205970299,1
36,2010-09-17,82.1,2.55,NA,NA,NA,NA,NA,210.2924504,8.36,454694.21,0.217348354988,0
36,2010-09-24,79.17,2.578,NA,NA,NA,NA,NA,210.3664469,8.36,419348.59,0.12271787275,0
36,2010-10-01,74.66,2.567,NA,NA,NA,NA,NA,210.4404433,8.476,422169.47,0.130270187146,0
36,2010-10-08,66.34,2.595,NA,NA,NA,NA,NA,210.5144398,8.476,444351.61,0.189658213307,0
36,2010-10-15,71.57,2.705,NA,NA,NA,NA,NA,210.5805944,8.476,453308.15,0.213637470126,0
36,2010-10-22,72.24,2.698,NA,NA,NA,NA,NA,210.6271444,8.476,424956.3,0.137731339809,0
36,2010-10-29,76.22,2.68,NA,NA,NA,NA,NA,210.6736944,8.476,392654.26,0.0512494044955,0
36,2010-11-05,62.72,2.655,NA,NA,NA,NA,NA,210.7202444,8.476,405860.37,0.086605993453,0
36,2010-11-12,61.97,2.705,NA,NA,NA,NA,NA,210.7667944,8.476,425804.8,0.140003020549,0
36,2010-11-19,56.73,2.741,NA,NA,NA,NA,NA,210.65429,8.476,411615.71,0.102014708865,0
36,2010-11-26,67.73,2.725,NA,NA,NA,NA,NA,210.5152765,8.476,408891.49,0.094721181341,1
36,2010-12-03,54.44,2.694,NA,NA,NA,NA,NA,210.376263,8.476,360266.09,-0.0354631258236,0
36,2010-12-10,51.83,2.813,NA,NA,NA,NA,NA,210.2372494,8.476,404545.03,0.0830844465539,0
36,2010-12-17,56.73,2.852,NA,NA,NA,NA,NA,210.1787224,8.476,410214.7,0.098263798514,0
36,2010-12-24,59.1,2.863,NA,NA,NA,NA,NA,210.1805602,8.476,422093.59,0.130067034365,0
36,2010-12-31,52.88,2.949,NA,NA,NA,NA,NA,210.182398,8.476,359310.65,-0.0380211159777,1
36,2011-01-07,54.11,2.942,NA,NA,NA,NA,NA,210.1842358,8.395,384659.85,0.0298460489028,0
36,2011-01-14,42.87,2.971,NA,NA,NA,NA,NA,210.2379731,8.395,410497.73,0.0990215519609,0
36,2011-01-21,51.18,2.98,NA,NA,NA,NA,NA,210.6031072,8.395,399191.05,0.0687502883388,0
36,2011-01-28,48.74,2.995,NA,NA,NA,NA,NA,210.9682412,8.395,372174.12,-0.00358187373633,0
36,2011-02-04,46.68,2.98,NA,NA,NA,NA,NA,211.3333753,8.395,417521.7,0.117826758047,0
36,2011-02-11,41.16,3.009,NA,NA,NA,NA,NA,211.6985093,8.395,401501.2,0.0749352303073,1
36,2011-02-18,57.48,3.017,NA,NA,NA,NA,NA,212.0063522,8.395,427175.03,0.143671523907,0
36,2011-02-25,67.73,3.053,NA,NA,NA,NA,NA,212.2912786,8.395,380279.44,0.0181184201131,0
36,2011-03-04,64.55,3.282,NA,NA,NA,NA,NA,212.576205,8.395,402579.84,0.0778230626147,0
36,2011-03-11,59.15,3.448,NA,NA,NA,NA,NA,212.8611313,8.395,407506.78,0.0910139108204,0
36,2011-03-18,64.9,3.487,NA,NA,NA,NA,NA,213.1096787,8.395,431412.22,0.155015711194,0
36,2011-03-25,71.07,3.488,NA,NA,NA,NA,NA,213.3436744,8.395,390732.02,0.0461030101707,0
36,2011-04-01,67.31,3.529,NA,NA,NA,NA,NA,213.5776701,8.3,385672.11,0.0325561626863,0
36,2011-04-08,69.39,3.645,NA,NA,NA,NA,NA,213.8116658,8.3,428727.61,0.147828231135,0
36,2011-04-15,73.25,3.763,NA,NA,NA,NA,NA,214.026217,8.3,414986.54,0.111039399009,0
36,2011-04-22,74.57,3.805,NA,NA,NA,NA,NA,214.1921572,8.3,374574.72,0.0028452291313,0
36,2011-04-29,76.1,3.837,NA,NA,NA,NA,NA,214.3580974,8.3,340708.78,-0.087823720335,0
36,2011-05-06,69.56,3.917,NA,NA,NA,NA,NA,214.5240376,8.3,393401.4,0.0532497150998,0
36,2011-05-13,76.73,3.92,NA,NA,NA,NA,NA,214.6899778,8.3,395316.65,0.0583773951661,0
36,2011-05-20,73.02,3.925,NA,NA,NA,NA,NA,214.465412,8.3,376183.44,0.0071522394309,0
36,2011-05-27,81.28,3.786,NA,NA,NA,NA,NA,214.2408462,8.3,348655.2,-0.0665488478992,0
36,2011-06-03,82.96,3.69,NA,NA,NA,NA,NA,214.0162805,8.3,373703.95,0.000513925138948,0
36,2011-06-10,82.41,3.633,NA,NA,NA,NA,NA,213.7917147,8.3,374182.04,0.00179391081336,0
36,2011-06-17,84.43,3.599,NA,NA,NA,NA,NA,213.7481256,8.3,394645.25,0.056579862522,0
36,2011-06-24,83.95,3.569,NA,NA,NA,NA,NA,213.8402689,8.3,360009.94,-0.0361489137098,0
36,2011-07-01,85.33,3.502,NA,NA,NA,NA,NA,213.9324122,8.177,354270.77,-0.0515143373392,0
36,2011-07-08,84.71,3.44,NA,NA,NA,NA,NA,214.0245556,8.177,377464.62,0.0105823300965,0
36,2011-07-15,85.63,3.55,NA,NA,NA,NA,NA,214.1083654,8.177,385631.48,0.0324473843853,0
36,2011-07-22,83.31,3.637,NA,NA,NA,NA,NA,214.1713416,8.177,361311.41,-0.0326645008259,0
36,2011-07-29,84.99,3.66,NA,NA,NA,NA,NA,214.2343177,8.177,354361.08,-0.0512725512608,0
36,2011-08-05,86.71,3.652,NA,NA,NA,NA,NA,214.2972939,8.177,381017.75,0.0200950902449,0
36,2011-08-12,87.64,3.608,NA,NA,NA,NA,NA,214.3602701,8.177,380188.69,0.017875456027,0
36,2011-08-19,87.24,3.534,NA,NA,NA,NA,NA,214.4239935,8.177,373267.58,-0.000654363988081,0
36,2011-08-26,86.02,3.501,NA,NA,NA,NA,NA,214.4878416,8.177,344964.2,-0.0764307260482,0
36,2011-09-02,87.5,3.481,NA,NA,NA,NA,NA,214.5516896,8.177,350276.29,-0.0622087195198,0
36,2011-09-09,77.94,3.499,NA,NA,NA,NA,NA,214.6155376,8.177,352960.64,-0.0550219355563,1
36,2011-09-16,82.06,3.473,NA,NA,NA,NA,NA,214.7934111,8.177,343108.12,-0.0813999908531,0
36,2011-09-23,78.35,3.441,NA,NA,NA,NA,NA,215.1233185,8.177,322405.13,-0.136827903207,0
36,2011-09-30,81.52,3.328,NA,NA,NA,NA,NA,215.4532259,8.177,314910.37,-0.156893550749,0
36,2011-10-07,71.2,3.262,NA,NA,NA,NA,NA,215.7831333,7.716,346137.87,-0.0732884708526,0
36,2011-10-14,74.16,3.234,NA,NA,NA,NA,NA,216.0885258,7.716,342076.99,-0.0841606251028,0
36,2011-10-21,67.89,3.308,NA,NA,NA,NA,NA,216.2468287,7.716,328633.34,-0.120153177576,0
36,2011-10-28,71.31,3.306,NA,NA,NA,NA,NA,216.4051315,7.716,306193.81,-0.180230311464,0
36,2011-11-04,58.97,3.287,NA,NA,NA,NA,NA,216.5634344,7.716,313387.11,-0.160971759827,0
36,2011-11-11,63.5,3.254,65.32,519.25,NA,NA,1334.56,216.7217373,7.716,328498.92,-0.120513058925,0
36,2011-11-18,66.28,3.26,5.64,19.82,NA,NA,578.02,216.9395861,7.716,332901.94,-0.108724896604,0
36,2011-11-25,66.41,3.181,7.09,NA,NA,NA,780.75,217.1812533,7.716,332811.55,-0.108966896866,1
36,2011-12-02,53.57,3.164,NA,NA,10,NA,624.31,217.4229206,7.716,293350.51,-0.214615552761,0
36,2011-12-09,50.64,3.147,NA,NA,-0.87,NA,1129.02,217.6645878,7.716,312298.37,-0.163886632766,0
36,2011-12-16,58.31,3.133,11.64,NA,1.14,NA,3752.18,217.8781339,7.716,341503.92,-0.0856948998009,0
36,2011-12-23,55.41,3.098,17.01,NA,0.76,NA,2264.75,218.0541851,7.716,325262.46,-0.129178001584,0
36,2011-12-30,48.26,3.132,548.91,1288.61,NA,50.4,412.21,218.2302364,7.716,287425.22,-0.230479273644,1
36,2012-01-06,57.18,3.129,5.92,2257.39,2.86,NA,1024.9,218.4062876,7.244,329467.82,-0.117919032445,0
36,2012-01-13,56.28,3.254,15.85,1402.86,7.04,NA,858.31,218.5823389,7.244,325976.34,-0.127266737652,0
36,2012-01-20,58.9,3.275,318.15,294.59,1.98,NA,589.99,218.6755292,7.244,330927.21,-0.114011821892,0
36,2012-01-27,62.73,3.313,35.96,17.03,0.44,NA,381.04,218.7687195,7.244,301444.94,-0.192944414602,0
36,2012-02-03,61.33,3.421,1786.27,1.5,2.62,2.5,1373.38,218.8619099,7.244,310982.87,-0.167408608031,0
36,2012-02-10,54.49,3.462,810.75,5.5,3.82,NA,699.9,218.9551002,7.244,335741.9,-0.101121499512,1
36,2012-02-17,54.38,3.503,377.29,417.07,0.44,NA,537.36,219.1148297,7.244,326316.73,-0.126355414839,0
36,2012-02-24,62.21,3.55,90.73,171.14,NA,NA,872.76,219.3244636,7.244,313270.45,-0.161284092503,0
36,2012-03-02,64.54,3.619,512.15,0.02,NA,NA,2359.78,219.5340975,7.244,315396.72,-0.155591450657,0
36,2012-03-09,63.19,3.647,258.89,1.5,0.99,NA,1835.63,219.7437314,7.244,318674.93,-0.146814731132,0
36,2012-03-16,67.48,3.779,93.51,1.5,0.34,NA,612.83,219.8956335,7.244,335345.82,-0.102181920616,0
36,2012-03-23,69.18,3.845,98.84,NA,1.7,NA,1382.01,219.9705599,7.244,317872.51,-0.148963042339,0
36,2012-03-30,70.48,3.891,40.28,0.5,NA,NA,440.54,220.0454862,7.244,304144.9,-0.185715838139,0
36,2012-04-06,73.95,3.934,375.2,NA,NA,12.41,1398.67,220.1204125,6.989,331026.11,-0.11374703789,0
36,2012-04-13,72.54,3.919,85.47,651.77,NA,NA,487.07,220.1953389,6.989,339407.94,-0.0913064465261,0
36,2012-04-20,70.87,3.918,177.77,317.91,NA,231.31,1473.96,220.2483937,6.989,323915.32,-0.132784686312,0
36,2012-04-27,70.06,3.888,252.98,36.03,NA,NA,6621.24,220.3014485,6.989,308389.82,-0.174350955399,0
36,2012-05-04,77.17,3.835,621.82,NA,NA,18.38,1191.47,220.3545033,6.989,312467.52,-0.163433769128,0
36,2012-05-11,76.55,3.764,475.61,NA,NA,NA,818.06,220.4075581,6.989,330518.34,-0.115106485538,0
36,2012-05-18,73.7,3.713,367.23,NA,NA,NA,1704.18,220.4252149,6.989,324801.13,-0.130413115875,0
36,2012-05-25,78.94,3.636,517.28,NA,NA,0.92,1767.58,220.4287124,6.989,306098.17,-0.180486367499,0
36,2012-06-01,80.74,3.567,187.88,NA,NA,4.02,1674.5,220.4322099,6.989,306005.53,-0.180734391663,0
36,2012-06-08,81.5,3.513,226.87,NA,NA,5,597.68,220.4357073,6.989,338273.38,-0.0943439929018,0
36,2012-06-15,82.15,3.407,945.96,NA,NA,NA,2709.66,220.4494148,6.989,333146.88,-0.108069121141,0
36,2012-06-22,80.4,3.358,318.51,NA,NA,NA,1805.33,220.4886472,6.989,306411.01,-0.179648804031,0
36,2012-06-29,86.68,3.273,1169.41,NA,NA,NA,2549.31,220.5278796,6.989,291530.43,-0.219488435119,0
36,2012-07-06,81.52,3.232,249.73,NA,0.04,NA,659.16,220.567112,6.623,306578.89,-0.179199340551,0
36,2012-07-13,78.15,3.245,769.5,NA,0.01,NA,1530.69,220.6063444,6.623,298337.41,-0.201264174235,0
36,2012-07-20,81.76,3.301,38.04,NA,NA,NA,886.99,220.6148749,6.623,303289.55,-0.188005858316,0
36,2012-07-27,84,3.392,144.59,NA,NA,NA,1545.26,220.6234054,6.623,279643.43,-0.251313383793,0
36,2012-08-03,85.56,3.404,243.47,NA,2.4,64.47,1077.74,220.6319358,6.623,304989.97,-0.183453340505,0
36,2012-08-10,84.41,3.49,25.14,NA,NA,1.98,1638.93,220.6404663,6.623,298947.51,-0.199630759481,0
36,2012-08-17,85.89,3.571,442.05,NA,NA,NA,1381.39,220.7199609,6.623,314607.22,-0.157705171275,0
36,2012-08-24,81.26,3.574,196.4,NA,NA,NA,1012.91,220.8526787,6.623,282545.55,-0.243543566342,0
36,2012-08-31,84.79,3.608,156.18,NA,NA,NA,329.61,220.9853964,6.623,282647.48,-0.243270670151,0
36,2012-09-07,84.19,3.697,463.27,NA,1.75,NA,2480.2,221.1181142,6.623,293728.57,-0.213603376426,1
36,2012-09-14,78.16,3.692,788.5,NA,1.05,3.44,1591.72,221.2601207,6.623,301893.63,-0.19174314126,0
36,2012-09-21,75.98,3.709,53.1,NA,NA,NA,1532.27,221.4578604,6.623,293804.45,-0.213400223646,0
36,2012-09-28,79.49,3.66,205,NA,NA,NA,1939.92,221.6556,6.623,270677.98,-0.275316495267,0
36,2012-10-05,73.57,3.611,211.09,NA,NA,NA,1007.44,221.8533396,6.228,277137.86,-0.258021521814,0
36,2012-10-12,71.28,3.576,32.28,NA,NA,NA,1312.73,222.0510793,6.228,300236.85,-0.196178822127,0
36,2012-10-19,74.06,3.57,29.01,NA,NA,NA,632.1,222.0951719,6.228,287360.05,-0.230653752647,0
36,2012-10-26,74.39,3.494,463.05,1.74,NA,NA,795.76,222.1136566,6.228,272489.41,-0.27046677147,0
37,2010-02-05,45.97,2.572,NA,NA,NA,NA,NA,209.8529663,8.554,536006.73,0.0329667349137,0
37,2010-02-12,46.11,2.548,NA,NA,NA,NA,NA,209.9970208,8.554,529852.7,0.0211069803251,1
37,2010-02-19,45.66,2.514,NA,NA,NA,NA,NA,210.0451024,8.554,510382.5,-0.016415065195,0
37,2010-02-26,50.87,2.561,NA,NA,NA,NA,NA,210.0771885,8.554,513615.82,-0.0101839643218,0
37,2010-03-05,51.33,2.625,NA,NA,NA,NA,NA,210.1092746,8.554,519255.68,0.000684906241748,0
37,2010-03-12,61.96,2.667,NA,NA,NA,NA,NA,210.1413607,8.554,513015.35,-0.0113411616117,0
37,2010-03-19,59.56,2.72,NA,NA,NA,NA,NA,209.9803208,8.554,460020.74,-0.113469859249,0
37,2010-03-26,55.76,2.732,NA,NA,NA,NA,NA,209.7870932,8.554,515777.97,-0.00601717144238,0
37,2010-04-02,63.43,2.719,NA,NA,NA,NA,NA,209.5938656,8.464,540189.7,0.0410279562031,0
37,2010-04-09,68.54,2.77,NA,NA,NA,NA,NA,209.400638,8.464,513327.55,-0.0107395045865,0
37,2010-04-16,66.74,2.808,NA,NA,NA,NA,NA,209.2691428,8.464,524544.83,0.0108779051356,0
37,2010-04-23,68.03,2.795,NA,NA,NA,NA,NA,209.2199574,8.464,527019.78,0.0156475113317,0
37,2010-04-30,70.9,2.78,NA,NA,NA,NA,NA,209.170772,8.464,517850.83,-0.00202245401387,0
37,2010-05-07,75.56,2.835,NA,NA,NA,NA,NA,209.1215867,8.464,543234.77,0.0468962706093,0
37,2010-05-14,77.53,2.854,NA,NA,NA,NA,NA,209.118536,8.464,505196.08,-0.0264100877077,0
37,2010-05-21,77.34,2.826,NA,NA,NA,NA,NA,209.3922937,8.464,510494.7,-0.0161988386792,0
37,2010-05-28,80.87,2.759,NA,NA,NA,NA,NA,209.6660514,8.464,532241.22,0.0257100227266,0
37,2010-06-04,79.93,2.705,NA,NA,NA,NA,NA,209.9398091,8.464,479195.02,-0.0765180967106,0
37,2010-06-11,82.3,2.668,NA,NA,NA,NA,NA,210.2135668,8.464,481915.11,-0.0712760683391,0
37,2010-06-18,84.37,2.637,NA,NA,NA,NA,NA,210.2108417,8.464,505761.62,-0.0253202058562,0
37,2010-06-25,84.14,2.653,NA,NA,NA,NA,NA,210.0975233,8.464,485419.39,-0.0645227862118,0
37,2010-07-02,81.85,2.669,NA,NA,NA,NA,NA,209.984205,8.36,498292.53,-0.0397142816733,0
37,2010-07-09,81.74,2.642,NA,NA,NA,NA,NA,209.8708867,8.36,502456.04,-0.0316905627725,0
37,2010-07-16,84.43,2.623,NA,NA,NA,NA,NA,209.8630532,8.36,485150.01,-0.0650419225649,0
37,2010-07-23,82.6,2.608,NA,NA,NA,NA,NA,209.9958663,8.36,491998.12,-0.0518445699365,0
37,2010-07-30,81.88,2.64,NA,NA,NA,NA,NA,210.1286794,8.36,487912.95,-0.0597173157068,0
37,2010-08-06,85.49,2.627,NA,NA,NA,NA,NA,210.2614925,8.36,508576.62,-0.0198952714365,0
37,2010-08-13,86.06,2.692,NA,NA,NA,NA,NA,210.3943056,8.36,491815.83,-0.0521958705743,0
37,2010-08-20,85.54,2.664,NA,NA,NA,NA,NA,210.3617581,8.36,486930.72,-0.061610222753,0
37,2010-08-27,84.62,2.619,NA,NA,NA,NA,NA,210.3292106,8.36,512157.25,-0.0129948512123,0
37,2010-09-03,82.29,2.577,NA,NA,NA,NA,NA,210.2966631,8.36,510427.53,-0.0163282855158,0
37,2010-09-10,80.58,2.565,NA,NA,NA,NA,NA,210.2641156,8.36,510296.07,-0.0165816289896,1
37,2010-09-17,82.1,2.582,NA,NA,NA,NA,NA,210.2924504,8.36,501251.4,-0.0340120878167,0
37,2010-09-24,79.17,2.624,NA,NA,NA,NA,NA,210.3664469,8.36,494265.48,-0.0474750213376,0
37,2010-10-01,74.66,2.603,NA,NA,NA,NA,NA,210.4404433,8.476,529877.93,0.0211556023838,0
37,2010-10-08,66.34,2.633,NA,NA,NA,NA,NA,210.5144398,8.476,524483.65,0.0107600019427,0
37,2010-10-15,71.57,2.72,NA,NA,NA,NA,NA,210.5805944,8.476,498925.86,-0.0384937581507,0
37,2010-10-22,72.24,2.725,NA,NA,NA,NA,NA,210.6271444,8.476,510425.4,-0.0163323903507,0
37,2010-10-29,76.22,2.716,NA,NA,NA,NA,NA,210.6736944,8.476,514485.9,-0.00850718743375,0
37,2010-11-05,62.72,2.689,NA,NA,NA,NA,NA,210.7202444,8.476,539683.42,0.0400522774116,0
37,2010-11-12,61.97,2.728,NA,NA,NA,NA,NA,210.7667944,8.476,517546.69,-0.0026085781895,0
37,2010-11-19,56.73,2.771,NA,NA,NA,NA,NA,210.65429,8.476,518124.16,-0.0014957054082,0
37,2010-11-26,67.73,2.735,NA,NA,NA,NA,NA,210.5152765,8.476,518220.72,-0.00130961955827,1
37,2010-12-03,54.44,2.708,NA,NA,NA,NA,NA,210.376263,8.476,508213.14,-0.0205957528443,0
37,2010-12-10,51.83,2.843,NA,NA,NA,NA,NA,210.2372494,8.476,511207.52,-0.0148251258007,0
37,2010-12-17,56.73,2.869,NA,NA,NA,NA,NA,210.1787224,8.476,534285.21,0.029649103261,0
37,2010-12-24,59.1,2.886,NA,NA,NA,NA,NA,210.1805602,8.476,576809.92,0.111600706447,0
37,2010-12-31,52.88,2.943,NA,NA,NA,NA,NA,210.182398,8.476,460331.7,-0.112870591893,1
37,2011-01-07,54.11,2.976,NA,NA,NA,NA,NA,210.1842358,8.395,542464.02,0.0454109177837,0
37,2011-01-14,42.87,2.983,NA,NA,NA,NA,NA,210.2379731,8.395,525616.9,0.0129439475666,0
37,2011-01-21,51.18,3.016,NA,NA,NA,NA,NA,210.6031072,8.395,526486.82,0.0146204161103,0
37,2011-01-28,48.74,3.01,NA,NA,NA,NA,NA,210.9682412,8.395,513672.36,-0.0100750031168,0
37,2011-02-04,46.68,2.989,NA,NA,NA,NA,NA,211.3333753,8.395,583835.18,0.125139454149,0
37,2011-02-11,41.16,3.022,NA,NA,NA,NA,NA,211.6985093,8.395,522514.32,0.00696480261741,1
37,2011-02-18,57.48,3.045,NA,NA,NA,NA,NA,212.0063522,8.395,536840.69,0.0345739030518,0
37,2011-02-25,67.73,3.065,NA,NA,NA,NA,NA,212.2912786,8.395,514758.19,-0.00798244306673,0
37,2011-03-04,64.55,3.288,NA,NA,NA,NA,NA,212.576205,8.395,527572.25,0.0167122052993,0
37,2011-03-11,59.15,3.459,NA,NA,NA,NA,NA,212.8611313,8.395,505610.4,-0.0256116298644,0
37,2011-03-18,64.9,3.488,NA,NA,NA,NA,NA,213.1096787,8.395,478503.06,-0.077851609187,0
37,2011-03-25,71.07,3.473,NA,NA,NA,NA,NA,213.3436744,8.395,522105.93,0.00617777278876,0
37,2011-04-01,67.31,3.524,NA,NA,NA,NA,NA,213.5776701,8.3,534578.78,0.0302148574343,0
37,2011-04-08,69.39,3.622,NA,NA,NA,NA,NA,213.8116658,8.3,543703.16,0.0477989295908,0
37,2011-04-15,73.25,3.743,NA,NA,NA,NA,NA,214.026217,8.3,543775.87,0.0479390528525,0
37,2011-04-22,74.57,3.807,NA,NA,NA,NA,NA,214.1921572,8.3,526434.37,0.0145193369592,0
37,2011-04-29,76.1,3.81,NA,NA,NA,NA,NA,214.3580974,8.3,502918.18,-0.0307999484944,0
37,2011-05-06,69.56,3.906,NA,NA,NA,NA,NA,214.5240376,8.3,547513.3,0.0551416505961,0
37,2011-05-13,76.73,3.899,NA,NA,NA,NA,NA,214.6899778,8.3,511871.63,-0.0135452845227,0
37,2011-05-20,73.02,3.907,NA,NA,NA,NA,NA,214.465412,8.3,533564.42,0.0282600309767,0
37,2011-05-27,81.28,3.786,NA,NA,NA,NA,NA,214.2408462,8.3,507086.75,-0.0227664782017,0
37,2011-06-03,82.96,3.699,NA,NA,NA,NA,NA,214.0162805,8.3,500381.23,-0.0356890381485,0
37,2011-06-10,82.41,3.648,NA,NA,NA,NA,NA,213.7917147,8.3,509647.25,-0.0178320041052,0
37,2011-06-17,84.43,3.637,NA,NA,NA,NA,NA,213.7481256,8.3,525132.36,0.0120101650715,0
37,2011-06-24,83.95,3.594,NA,NA,NA,NA,NA,213.8402689,8.3,509276.22,-0.0185470355147,0
37,2011-07-01,85.33,3.524,NA,NA,NA,NA,NA,213.9324122,8.177,517021.3,-0.00362108486616,0
37,2011-07-08,84.71,3.48,NA,NA,NA,NA,NA,214.0245556,8.177,489059.93,-0.0575069102785,0
37,2011-07-15,85.63,3.575,NA,NA,NA,NA,NA,214.1083654,8.177,498749.62,-0.0388333995156,0
37,2011-07-22,83.31,3.651,NA,NA,NA,NA,NA,214.1713416,8.177,505543.53,-0.0257404985552,0
37,2011-07-29,84.99,3.682,NA,NA,NA,NA,NA,214.2343177,8.177,504974.95,-0.0268362389504,0
37,2011-08-05,86.71,3.684,NA,NA,NA,NA,NA,214.2972939,8.177,510787.46,-0.0156346454996,0
37,2011-08-12,87.64,3.638,NA,NA,NA,NA,NA,214.3602701,8.177,502504.39,-0.0315973849468,0
37,2011-08-19,87.24,3.554,NA,NA,NA,NA,NA,214.4239935,8.177,506897.98,-0.023130266788,0
37,2011-08-26,86.02,3.523,NA,NA,NA,NA,NA,214.4878416,8.177,527947.21,0.0174348104183,0
37,2011-09-02,87.5,3.533,NA,NA,NA,NA,NA,214.5516896,8.177,530367.83,0.0220997144166,0
37,2011-09-09,77.94,3.546,NA,NA,NA,NA,NA,214.6155376,8.177,506273.74,-0.0243332724939,1
37,2011-09-16,82.06,3.526,NA,NA,NA,NA,NA,214.7934111,8.177,513341.94,-0.0107117728614,0
37,2011-09-23,78.35,3.467,NA,NA,NA,NA,NA,215.1233185,8.177,516556.94,-0.00451597742287,0
37,2011-09-30,81.52,3.355,NA,NA,NA,NA,NA,215.4532259,8.177,516402.1,-0.00481437772324,0
37,2011-10-07,71.2,3.285,NA,NA,NA,NA,NA,215.7831333,7.716,522816.85,0.00754782407745,0
37,2011-10-14,74.16,3.274,NA,NA,NA,NA,NA,216.0885258,7.716,513636.01,-0.0101450551119,0
37,2011-10-21,67.89,3.353,NA,NA,NA,NA,NA,216.2468287,7.716,522784.33,0.00748515307662,0
37,2011-10-28,71.31,3.372,NA,NA,NA,NA,NA,216.4051315,7.716,517355.44,-0.00297714611411,0
37,2011-11-04,58.97,3.332,NA,NA,NA,NA,NA,216.5634344,7.716,555925.6,0.071353435967,0
37,2011-11-11,63.5,3.297,8.62,56.53,117.92,NA,796.28,216.7217373,7.716,501268.78,-0.0339785939054,0
37,2011-11-18,66.28,3.308,32.17,5.51,NA,NA,1502.49,216.9395861,7.716,527495.09,0.0165635062088,0
37,2011-11-25,66.41,3.236,2.8,NA,NA,NA,308.82,217.1812533,7.716,522554.04,0.00704134911658,1
37,2011-12-02,53.57,3.172,1.5,NA,6.03,NA,1180.32,217.4229206,7.716,527117.81,0.0158364300959,0
37,2011-12-09,50.64,3.158,NA,NA,16.62,NA,1319.82,217.6645878,7.716,537224.52,0.0353136020139,0
37,2011-12-16,58.31,3.159,13.38,NA,9.18,NA,868.78,217.8781339,7.716,533905.67,0.0289176717834,0
37,2011-12-23,55.41,3.112,158.11,NA,7.5,NA,1316.88,218.0541851,7.716,605791.46,0.167452555073,0
37,2011-12-30,48.26,3.129,373.92,1057.77,1.5,10.08,741.34,218.2302364,7.716,451327.61,-0.13022284687,1
37,2012-01-06,57.18,3.157,250.83,1348.24,48.05,NA,1151.33,218.4062876,7.244,558343.57,0.076013233011,0
37,2012-01-13,56.28,3.261,1534.85,581.46,31.07,NA,820.26,218.5823389,7.244,546221.4,0.0526519622207,0
37,2012-01-20,58.9,3.268,366.42,313.91,27.94,NA,344.84,218.6755292,7.244,543894.07,0.0481668422835,0
37,2012-01-27,62.73,3.29,186.28,27.75,33,NA,323.83,218.7687195,7.244,514116.58,-0.0092189234124,0
37,2012-02-03,61.33,3.36,1416.62,11.62,93.34,132.22,1757.37,218.8619099,7.244,555424.24,0.0703872387661,0
37,2012-02-10,54.49,3.409,264.34,3,40.01,NA,2147.95,218.9551002,7.244,527041.46,0.0156892919989,1
37,2012-02-17,54.38,3.51,1173.99,593.1,2.86,NA,1372.2,219.1148297,7.244,541071.29,0.042726914617,0
37,2012-02-24,62.21,3.555,141.18,282.22,NA,NA,739.65,219.3244636,7.244,518696.89,-0.000391967329974,0
37,2012-03-02,64.54,3.63,892.47,18.92,2.9,NA,3369.86,219.5340975,7.244,525559.17,0.0128326930501,0
37,2012-03-09,63.19,3.669,1024.83,2,10.7,NA,2304.93,219.7437314,7.244,535937.25,0.0328328363547,0
37,2012-03-16,67.48,3.734,109.13,4.5,2.38,NA,563.61,219.8956335,7.244,484588.34,-0.066124346336,0
37,2012-03-23,69.18,3.787,460.73,NA,0.68,NA,1560.28,219.9705599,7.244,520887.23,0.00382915197976,0
37,2012-03-30,70.48,3.845,41.95,0.5,NA,NA,619.87,220.0454862,7.244,533734.94,0.028588649029,0
37,2012-04-06,73.95,3.891,16.33,NA,24.05,NA,2119.5,220.1204125,6.989,564848.78,0.0885497650311,0
37,2012-04-13,72.54,3.891,303.63,621.72,1.9,NA,2429.1,220.1953389,6.989,506973.17,-0.022985364188,0
37,2012-04-20,70.87,3.877,125,32.57,6.3,NA,3201.88,220.2483937,6.989,523483.19,0.0088319629056,0
37,2012-04-27,70.06,3.814,259.23,NA,7.58,NA,861.14,220.3014485,6.989,528807.45,0.0190926241253,0
37,2012-05-04,77.17,3.749,276.27,NA,14.9,NA,671.64,220.3545033,6.989,535311.64,0.0316271904498,0
37,2012-05-11,76.55,3.688,333.98,NA,0.7,NA,1500.11,220.4075581,6.989,527983.04,0.0175038602941,0
37,2012-05-18,73.7,3.63,391.4,NA,NA,NA,1697.98,220.4252149,6.989,534847.96,0.0307336083569,0
37,2012-05-25,78.94,3.561,NA,NA,NA,NA,706.18,220.4287124,6.989,540625.79,0.0418683681573,0
37,2012-06-01,80.74,3.501,57.81,NA,NA,NA,1268.73,220.4322099,6.989,531811.85,0.0248825612375,0
